x,y
7,4.142857142857143
2,3.0
2,3.0
3,3.0
2,4.0
8,3.75
2,3.5
1,3.0
1,4.0
13,4.0
1,4.0
4,3.25
7,4.571428571428571
4,5.5
5,3.4
2,3.5
6,4.166666666666667
7,3.857142857142857
3,6.333333333333333
2,4.5
10,3.5
5,4.2
2,3.5
2,2.5
1,6.0
2,5.5
1,4.0
6,5.333333333333333
6,4.166666666666667
6,4.0
6,3.8333333333333335
3,4.666666666666667
5,4.6
2,4.0
8,4.5
3,3.6666666666666665
5,4.2
3,4.666666666666667
11,4.818181818181818
4,3.5
6,5.0
2,3.0
2,8.0
2,3.0
1,4.0
4,4.5
4,4.25
2,4.5
5,4.4
2,7.0
2,7.0
1,6.0
4,4.5
2,2.5
12,4.25
3,6.0
12,4.166666666666667
2,2.5
7,3.5714285714285716
1,8.0
3,3.0
1,3.0
5,4.4
1,3.0
2,4.0
4,4.0
4,4.25
3,5.666666666666667
5,3.4
10,3.7
3,3.0
3,2.3333333333333335
3,3.6666666666666665
3,3.3333333333333335
3,2.3333333333333335
3,4.666666666666667
5,3.2
4,4.5
4,3.75
14,3.857142857142857
2,5.5
7,5.571428571428571
5,6.2
33,3.606060606060606
4,4.0
4,3.25
12,3.5
12,2.75
6,3.8333333333333335
2,2.5
2,3.5
5,2.8
1,5.0
7,3.857142857142857
3,3.0
7,3.857142857142857
6,2.8333333333333335
23,3.4347826086956523
7,4.0
12,4.0
10,3.0
10,3.6
4,3.0
3,3.0
1,4.0
1,4.0
6,3.6666666666666665
1,6.0
1,4.0
2,4.0
1,4.0
10,3.0
4,2.75
2,4.5
1,4.0
8,4.5
4,3.5
1,5.0
4,5.0
1,4.0
3,4.666666666666667
2,3.5
1,2.0
2,5.0
4,4.0
9,3.888888888888889
9,4.0
3,4.333333333333333
5,4.0
1,5.0
18,3.8333333333333335
4,5.75
10,4.2
7,4.428571428571429
4,4.5
7,3.857142857142857
3,4.0
1,4.0
16,4.0625
1,4.0
3,4.333333333333333
1,4.0
7,4.142857142857143
1,10.0
3,5.333333333333333
8,4.0
2,7.5
4,3.25
1,3.0
3,4.333333333333333
2,3.5
2,4.0
5,3.4
6,2.5
2,8.0
4,3.5
2,5.0
2,2.0
4,3.75
4,4.75
2,8.0
1,4.0
9,4.0
1,7.0
7,4.0
2,4.5
5,3.8
3,4.666666666666667
8,4.25
2,2.5
2,4.5
17,4.117647058823529
3,4.0
2,2.5
9,4.333333333333333
2,2.0
4,5.25
5,3.4
5,5.0
7,4.428571428571429
16,3.875
4,4.25
1,4.0
9,3.3333333333333335
7,3.4285714285714284
5,4.4
5,2.6
3,4.666666666666667
5,4.0
8,3.0
3,6.333333333333333
5,3.4
4,3.75
8,3.375
2,2.0
8,4.5
2,3.5
3,3.6666666666666665
17,3.823529411764706
3,1.0
2,6.0
15,3.7333333333333334
12,3.6666666666666665
3,4.333333333333333
4,5.0
4,3.75
16,3.9375
9,2.888888888888889
11,3.3636363636363638
1,5.0
12,3.1666666666666665
3,3.6666666666666665
6,3.0
1,3.0
2,4.5
11,2.727272727272727
7,3.4285714285714284
8,3.25
5,3.8
2,2.0
1,3.0
6,3.0
9,3.111111111111111
1,6.0
2,4.5
4,4.0
10,3.1
1,6.0
6,3.0
29,3.6206896551724137
9,5.0
7,3.0
4,3.25
2,2.5
12,3.25
1,4.0
1,6.0
4,5.25
9,4.0
4,3.75
16,4.5
2,2.5
2,3.0
8,3.125
4,4.0
3,4.0
2,2.5
4,2.5
6,4.0
8,4.5
4,2.25
9,3.4444444444444446
5,5.4
8,4.875
8,4.375
5,3.8
5,4.2
2,4.0
6,2.5
10,4.3
9,4.333333333333333
3,6.0
7,4.142857142857143
4,6.0
1,3.0
1,4.0
13,3.230769230769231
9,3.0
1,7.0
6,4.833333333333333
7,4.571428571428571
8,4.125
4,4.25
5,4.0
3,2.3333333333333335
4,2.5
2,2.5
3,3.0
3,5.0
8,3.125
1,4.0
2,5.5
4,3.25
7,3.7142857142857144
10,4.5
8,3.375
7,3.2857142857142856
13,3.1538461538461537
3,3.0
7,4.857142857142857
5,3.2
9,3.111111111111111
2,2.5
2,5.0
5,4.0
3,4.666666666666667
6,2.8333333333333335
6,4.333333333333333
6,5.5
6,3.3333333333333335
7,3.0
5,3.8
8,3.875
10,4.7
3,4.333333333333333
2,2.5
10,3.5
20,4.4
5,4.2
2,4.5
2,2.5
3,5.333333333333333
7,2.857142857142857
4,3.5
3,3.0
13,3.769230769230769
9,3.0
4,4.75
5,3.6
6,4.5
6,3.5
10,4.0
17,4.470588235294118
8,3.5
3,3.6666666666666665
1,3.0
5,5.0
13,4.0
7,4.142857142857143
14,3.4285714285714284
16,3.9375
17,3.588235294117647
2,6.0
3,4.666666666666667
12,4.166666666666667
9,3.7777777777777777
2,4.5
1,4.0
2,2.5
8,3.625
9,4.333333333333333
1,3.0
4,3.75
6,3.8333333333333335
1,6.0
9,4.222222222222222
5,6.8
14,3.857142857142857
3,3.0
10,3.8
5,3.0
15,4.066666666666666
8,2.875
7,2.4285714285714284
4,4.0
2,3.5
1,3.0
4,3.0
3,5.0
3,3.6666666666666665
3,5.0
2,7.0
3,4.0
11,3.5454545454545454
1,4.0
11,3.1818181818181817
3,4.333333333333333
4,6.75
2,2.5
15,3.8666666666666667
3,3.0
19,3.8947368421052633
1,7.0
3,3.3333333333333335
7,5.714285714285714
1,4.0
2,3.0
6,5.166666666666667
3,3.3333333333333335
7,3.2857142857142856
10,5.0
5,5.2
5,2.8
6,3.3333333333333335
3,3.3333333333333335
5,3.6
1,4.0
10,3.9
9,4.111111111111111
2,2.5
3,6.0
1,4.0
1,5.0
1,3.0
6,5.666666666666667
4,4.0
7,2.7142857142857144
4,5.25
2,4.0
4,4.75
4,5.25
4,3.75
8,4.875
6,3.6666666666666665
1,4.0
2,4.5
12,3.3333333333333335
3,2.6666666666666665
10,3.9
7,3.0
1,3.0
4,3.75
9,3.111111111111111
7,3.4285714285714284
3,5.333333333333333
3,5.333333333333333
8,3.75
5,4.6
1,5.0
5,4.6
13,4.384615384615385
1,4.0
6,6.166666666666667
7,3.4285714285714284
2,9.5
7,3.857142857142857
3,3.6666666666666665
3,3.6666666666666665
5,1.6
3,3.3333333333333335
5,4.4
1,3.0
3,4.0
3,3.3333333333333335
1,3.0
3,4.0
5,6.6
6,4.5
1,12.0
8,4.5
3,3.6666666666666665
2,8.0
1,7.0
3,4.666666666666667
2,5.5
2,5.5
9,3.7777777777777777
9,3.888888888888889
5,3.4
5,4.4
1,3.0
11,3.4545454545454546
2,4.0
1,3.0
5,5.0
2,7.0
2,3.5
9,3.5555555555555554
5,3.2
1,7.0
9,4.0
8,4.875
13,3.6153846153846154
5,4.6
2,2.0
5,3.6
1,6.0
4,4.75
4,3.75
7,4.142857142857143
18,3.9444444444444446
4,3.5
2,4.5
2,6.5
5,4.4
1,4.0
7,4.142857142857143
3,2.6666666666666665
4,3.5
4,5.0
7,3.857142857142857
6,4.0
6,3.0
9,4.0
9,4.111111111111111
2,2.5
2,4.0
4,3.75
1,3.0
4,4.0
4,4.25
2,3.5
3,6.0
2,3.5
4,3.25
2,3.0
1,4.0
1,4.0
8,2.75
3,3.3333333333333335
1,8.0
1,3.0
4,5.0
2,4.5
2,5.0
1,2.0
2,3.5
7,3.142857142857143
4,5.0
4,3.25
8,4.125
5,5.2
2,2.5
3,5.333333333333333
8,3.75
4,3.75
1,3.0
3,6.333333333333333
1,8.0
5,5.2
3,5.0
16,4.3125
3,5.333333333333333
2,4.0
7,6.0
3,2.6666666666666665
6,5.833333333333333
1,4.0
3,4.0
1,6.0
4,4.25
1,5.0
9,4.666666666666667
1,4.0
6,4.0
2,3.0
2,7.5
9,5.222222222222222
5,6.0
1,5.0
3,5.333333333333333
9,3.5555555555555554
3,3.6666666666666665
7,4.142857142857143
3,6.333333333333333
8,4.875
3,4.666666666666667
1,5.0
6,3.3333333333333335
11,4.545454545454546
2,4.5
7,6.428571428571429
1,5.0
1,3.0
2,4.0
8,3.875
4,5.5
12,3.1666666666666665
3,6.0
6,3.6666666666666665
1,5.0
10,4.6
3,3.6666666666666665
4,3.5
3,4.333333333333333
6,4.166666666666667
6,4.0
16,4.125
3,4.0
15,4.2
1,2.0
9,4.111111111111111
3,6.333333333333333
5,4.6
3,4.666666666666667
1,5.0
4,4.5
1,5.0
2,6.0
4,2.5
4,5.5
2,2.0
11,4.818181818181818
11,4.454545454545454
2,2.5
5,3.2
1,9.0
2,5.5
3,3.0
4,4.75
3,5.0
7,3.857142857142857
3,3.6666666666666665
3,4.0
1,5.0
7,3.0
3,3.3333333333333335
3,4.0
1,5.0
5,3.2
3,5.0
1,4.0
8,4.125
7,3.142857142857143
11,4.0
3,3.6666666666666665
6,5.0
1,3.0
4,3.25
4,2.75
3,5.0
5,4.0
1,4.0
5,3.4
14,4.714285714285714
12,3.8333333333333335
5,2.8
2,4.0
3,4.0
2,7.0
7,3.5714285714285716
1,3.0
3,3.6666666666666665
6,4.0
1,10.0
6,5.333333333333333
1,3.0
3,3.3333333333333335
1,7.0
9,4.666666666666667
5,2.6
1,4.0
4,4.5
1,2.0
2,4.0
10,3.4
2,6.5
5,5.2
2,7.5
4,5.25
4,5.0
5,4.0
2,6.5
1,5.0
9,3.7777777777777777
2,7.5
5,3.4
7,3.7142857142857144
6,4.833333333333333
2,3.0
3,3.6666666666666665
8,4.0
2,2.5
1,2.0
1,6.0
6,2.6666666666666665
1,4.0
4,3.25
4,4.0
3,4.0
4,3.75
4,3.25
14,3.7857142857142856
5,4.8
4,4.25
13,4.153846153846154
3,3.6666666666666665
7,2.7142857142857144
3,3.3333333333333335
5,3.6
2,2.5
2,2.5
1,2.0
3,8.0
2,3.5
1,3.0
13,4.0
1,3.0
9,5.222222222222222
1,4.0
3,4.0
9,3.5555555555555554
4,5.5
21,4.285714285714286
8,3.75
1,2.0
15,3.6
1,4.0
1,2.0
1,1.0
4,5.75
5,4.6
25,3.68
13,3.769230769230769
7,4.714285714285714
1,4.0
16,3.875
12,4.666666666666667
2,3.5
3,3.6666666666666665
1,2.0
7,4.428571428571429
8,4.625
32,3.71875
7,4.571428571428571
13,4.923076923076923
5,4.4
6,3.8333333333333335
11,3.1818181818181817
2,2.5
3,2.6666666666666665
11,4.2727272727272725
3,3.3333333333333335
6,4.0
2,2.0
19,3.3157894736842106
19,3.789473684210526
3,4.0
1,6.0
1,3.0
6,3.1666666666666665
1,6.0
1,3.0
1,6.0
3,2.6666666666666665
2,2.5
1,4.0
4,4.0
13,3.6923076923076925
14,4.214285714285714
2,4.5
26,3.5
13,4.538461538461538
21,5.095238095238095
15,4.133333333333334
1,6.0
10,3.5
35,3.6
1,5.0
14,4.0
8,3.5
12,4.0
7,4.0
17,3.9411764705882355
16,3.875
15,4.4
10,4.0
1,4.0
5,3.6
4,4.5
1,6.0
1,6.0
1,6.0
1,6.0
1,6.0
1,2.0
1,6.0
2,4.0
1,3.0
11,4.090909090909091
19,3.473684210526316
1,7.0
2,2.5
10,3.4
18,3.7222222222222223
11,3.1818181818181817
14,4.214285714285714
6,3.1666666666666665
3,1.0
1,4.0
10,3.3
17,3.823529411764706
12,3.6666666666666665
2,2.0
11,3.8181818181818183
22,4.5
34,3.5
5,3.0
35,4.114285714285714
16,3.125
8,3.75
6,3.6666666666666665
4,4.5
10,4.1
2,3.5
10,3.5
14,4.857142857142857
2,2.5
6,4.0
3,2.6666666666666665
29,4.344827586206897
7,3.857142857142857
1,6.0
1,5.0
1,2.0
1,6.0
1,6.0
12,3.8333333333333335
1,4.0
3,4.0
3,4.0
4,3.0
17,3.764705882352941
4,4.5
6,3.5
1,6.0
6,4.5
1,2.0
4,4.5
2,2.5
1,2.0
4,3.75
20,3.3
2,2.5
2,2.0
12,5.25
20,3.75
8,3.5
13,3.6923076923076925
6,4.166666666666667
12,4.25
14,4.0
7,2.5714285714285716
2,4.5
2,2.5
36,4.055555555555555
1,2.0
2,4.0
1,5.0
2,3.0
7,4.142857142857143
1,2.0
35,3.9714285714285715
3,2.3333333333333335
5,6.2
2,4.0
17,4.117647058823529
3,4.0
2,3.5
1,8.0
1,3.0
3,5.0
6,2.8333333333333335
8,4.375
6,3.5
15,3.6666666666666665
10,3.4
9,4.222222222222222
37,3.27027027027027
2,4.0
2,4.5
23,3.652173913043478
20,4.1
28,3.7857142857142856
1,3.0
4,5.0
14,4.0
4,4.0
17,3.9411764705882355
1,4.0
13,3.6923076923076925
2,3.0
5,4.4
9,4.0
1,2.0
32,3.875
3,2.3333333333333335
16,4.0625
28,3.4642857142857144
1,2.0
22,3.590909090909091
4,4.0
6,5.166666666666667
11,3.1818181818181817
13,3.923076923076923
1,6.0
13,3.6153846153846154
2,4.0
7,4.857142857142857
16,3.6875
2,2.5
3,2.6666666666666665
27,4.074074074074074
1,2.0
15,3.6666666666666665
2,5.0
9,3.2222222222222223
1,2.0
4,6.0
2,2.5
9,3.7777777777777777
19,3.8421052631578947
1,3.0
29,3.8620689655172415
11,4.454545454545454
2,3.5
21,4.0
10,3.6
3,4.333333333333333
12,3.6666666666666665
1,2.0
5,4.4
1,6.0
1,4.0
10,3.8
1,4.0
4,3.0
4,3.5
2,2.5
11,3.909090909090909
9,3.3333333333333335
7,3.7142857142857144
2,2.5
5,4.0
14,3.7142857142857144
1,3.0
1,2.0
13,4.076923076923077
13,3.923076923076923
1,3.0
32,4.0625
1,5.0
8,3.75
15,3.8
1,5.0
6,3.8333333333333335
21,3.6666666666666665
3,4.666666666666667
16,3.75
8,3.5
1,6.0
5,3.2
1,6.0
1,5.0
1,5.0
2,3.0
1,2.0
3,4.0
3,3.6666666666666665
1,5.0
8,5.125
18,3.7777777777777777
1,10.0
1,6.0
22,3.590909090909091
6,4.333333333333333
20,4.2
3,2.6666666666666665
12,4.75
32,3.84375
3,2.0
2,3.0
11,3.8181818181818183
3,2.6666666666666665
3,3.6666666666666665
9,3.3333333333333335
1,5.0
19,3.473684210526316
2,2.0
9,4.0
33,4.212121212121212
1,3.0
7,4.571428571428571
2,3.5
3,6.333333333333333
7,4.714285714285714
9,3.5555555555555554
6,3.0
12,4.416666666666667
2,3.5
12,4.833333333333333
15,4.2
11,3.727272727272727
2,7.5
7,4.285714285714286
22,3.9545454545454546
31,3.935483870967742
1,3.0
17,4.0588235294117645
14,4.142857142857143
14,3.857142857142857
6,3.6666666666666665
1,2.0
8,5.375
29,3.6206896551724137
5,2.8
4,3.5
13,3.5384615384615383
1,4.0
3,3.6666666666666665
15,3.466666666666667
20,4.05
1,2.0
1,5.0
1,2.0
1,6.0
4,3.5
1,3.0
7,5.428571428571429
15,3.4
10,3.4
9,4.444444444444445
7,4.428571428571429
8,4.0
20,4.35
4,3.75
9,4.0
22,3.6818181818181817
7,4.285714285714286
13,3.923076923076923
13,4.384615384615385
16,3.75
12,4.333333333333333
1,6.0
1,6.0
1,6.0
1,3.0
11,3.1818181818181817
1,6.0
1,6.0
1,5.0
17,4.0
17,4.588235294117647
19,3.473684210526316
13,3.769230769230769
14,3.5
4,4.75
11,3.909090909090909
11,3.5454545454545454
16,4.375
7,3.857142857142857
3,3.6666666666666665
7,3.7142857142857144
15,3.466666666666667
2,5.5
4,5.0
3,3.0
1,6.0
1,3.0
1,5.0
1,5.0
1,6.0
19,4.052631578947368
1,6.0
8,4.75
1,6.0
1,2.0
4,5.25
13,3.3846153846153846
11,4.0
2,2.5
10,4.2
3,2.3333333333333335
22,4.2272727272727275
2,2.5
1,2.0
9,3.5555555555555554
23,3.782608695652174
7,4.142857142857143
6,3.5
7,3.0
5,3.2
5,2.2
4,4.25
2,8.0
3,3.0
4,2.5
18,3.5555555555555554
7,4.285714285714286
2,2.5
4,3.5
1,2.0
3,3.3333333333333335
6,4.333333333333333
8,2.125
1,2.0
12,3.9166666666666665
2,6.0
23,3.652173913043478
4,4.25
1,6.0
9,3.5555555555555554
10,4.7
5,3.4
4,3.5
2,5.0
3,4.333333333333333
20,3.45
2,2.5
6,5.666666666666667
28,3.8214285714285716
34,4.147058823529412
9,3.7777777777777777
3,5.666666666666667
2,3.5
4,5.0
4,3.75
1,6.0
1,3.0
1,2.0
16,4.0
4,3.75
8,4.5
11,4.2727272727272725
23,4.217391304347826
1,2.0
6,3.8333333333333335
6,3.6666666666666665
4,3.75
5,3.4
9,3.4444444444444446
12,3.8333333333333335
3,5.0
6,3.0
9,3.5555555555555554
7,5.0
1,2.0
2,3.5
3,3.6666666666666665
6,2.5
4,2.75
2,3.5
18,3.7222222222222223
6,4.5
4,3.25
20,4.0
1,2.0
11,5.454545454545454
11,3.8181818181818183
5,4.2
1,2.0
20,4.3
1,5.0
1,1.0
6,3.1666666666666665
2,3.0
2,2.0
1,5.0
17,3.9411764705882355
5,5.0
3,2.6666666666666665
17,3.6470588235294117
1,1.0
3,5.333333333333333
1,2.0
2,6.5
13,4.076923076923077
23,3.739130434782609
9,3.3333333333333335
2,4.5
20,4.2
16,4.1875
7,2.7142857142857144
8,2.875
1,3.0
3,3.3333333333333335
1,6.0
1,6.0
1,6.0
1,3.0
2,7.5
1,6.0
1,2.0
3,4.666666666666667
2,4.0
1,2.0
1,4.0
1,6.0
1,3.0
5,4.2
10,4.4
2,3.5
9,4.111111111111111
5,4.4
12,4.416666666666667
6,4.833333333333333
3,3.3333333333333335
12,4.666666666666667
26,4.8076923076923075
1,2.0
4,2.5
2,5.5
8,4.5
5,4.0
3,3.6666666666666665
8,4.375
11,3.909090909090909
5,5.0
2,4.0
12,3.6666666666666665
1,5.0
8,4.375
4,2.5
14,3.9285714285714284
3,3.3333333333333335
2,5.5
1,2.0
23,4.173913043478261
3,2.6666666666666665
13,3.6153846153846154
6,3.0
2,3.5
1,6.0
16,3.625
1,3.0
22,3.772727272727273
10,4.3
22,3.6818181818181817
12,3.4166666666666665
4,3.75
5,3.6
13,3.923076923076923
24,3.9166666666666665
8,4.5
5,3.4
6,3.6666666666666665
17,4.0588235294117645
2,3.0
1,2.0
1,3.0
8,2.875
1,6.0
1,3.0
1,5.0
5,3.8
1,6.0
1,6.0
5,3.0
1,8.0
1,6.0
8,4.0
1,3.0
15,3.6
17,3.411764705882353
4,3.75
4,2.75
21,3.9523809523809526
5,2.4
13,3.6923076923076925
8,3.0
8,4.0
1,3.0
11,4.181818181818182
1,3.0
4,3.25
11,4.0
8,4.0
1,2.0
9,3.5555555555555554
1,3.0
6,3.3333333333333335
13,3.6923076923076925
1,4.0
3,5.333333333333333
6,4.166666666666667
11,4.454545454545454
1,2.0
7,2.2857142857142856
4,3.5
24,3.5416666666666665
14,4.428571428571429
4,4.75
9,3.6666666666666665
9,4.222222222222222
16,3.4375
11,4.0
10,3.6
12,3.6666666666666665
1,6.0
1,6.0
1,6.0
1,4.0
1,4.0
7,4.714285714285714
13,4.076923076923077
6,5.333333333333333
5,4.8
2,3.5
7,4.142857142857143
4,3.5
7,4.0
24,4.708333333333333
12,4.333333333333333
1,6.0
1,4.0
1,4.0
1,6.0
2,3.0
2,4.0
18,4.222222222222222
12,3.25
11,3.909090909090909
2,2.5
18,4.277777777777778
10,4.0
6,5.5
14,4.857142857142857
11,4.909090909090909
4,3.0
5,3.4
6,4.0
13,3.769230769230769
33,3.3636363636363638
1,5.0
2,4.0
1,5.0
5,3.0
17,2.823529411764706
1,3.0
1,1.0
6,4.833333333333333
3,2.6666666666666665
18,4.333333333333333
3,4.666666666666667
7,3.5714285714285716
2,2.5
15,3.933333333333333
9,3.5555555555555554
4,3.0
4,3.25
11,3.5454545454545454
3,5.333333333333333
6,3.8333333333333335
8,4.0
1,2.0
23,3.391304347826087
4,2.5
16,4.0625
21,3.4285714285714284
15,3.8
10,3.9
21,3.9523809523809526
8,4.125
15,3.2666666666666666
15,3.6
6,3.5
1,6.0
2,3.0
3,3.0
1,2.0
2,3.0
1,6.0
30,3.2
14,3.7857142857142856
6,3.3333333333333335
3,5.666666666666667
1,6.0
1,6.0
1,2.0
3,3.3333333333333335
9,3.6666666666666665
3,3.3333333333333335
1,4.0
3,5.0
1,3.0
13,3.923076923076923
16,4.3125
6,3.8333333333333335
4,3.25
8,3.375
1,3.0
4,3.25
1,2.0
3,3.3333333333333335
5,4.2
3,5.0
14,4.0
4,5.0
24,4.333333333333333
2,3.5
1,2.0
23,3.4782608695652173
15,4.666666666666667
4,5.75
3,3.0
7,3.7142857142857144
10,3.6
7,3.7142857142857144
1,3.0
4,3.75
14,3.5714285714285716
16,3.875
1,5.0
10,3.8
3,4.0
8,3.625
10,3.8
8,3.75
9,3.0
10,3.1
10,4.8
1,2.0
12,3.8333333333333335
18,4.0
3,3.0
11,3.4545454545454546
22,4.5
8,4.625
1,5.0
18,4.444444444444445
4,3.0
1,3.0
7,3.4285714285714284
8,4.625
20,4.7
11,4.181818181818182
28,4.392857142857143
1,5.0
16,3.4375
1,4.0
6,4.5
12,3.8333333333333335
3,7.0
1,2.0
25,4.04
4,3.0
12,2.8333333333333335
25,3.44
17,3.9411764705882355
10,3.3
18,3.388888888888889
20,3.6
12,4.583333333333333
1,2.0
1,6.0
7,3.857142857142857
29,4.551724137931035
5,3.8
1,2.0
18,3.1666666666666665
3,3.6666666666666665
13,3.769230769230769
10,3.3
1,4.0
3,3.0
2,2.0
3,3.3333333333333335
14,4.285714285714286
3,4.0
8,3.25
4,4.5
18,4.611111111111111
1,7.0
1,2.0
13,4.461538461538462
2,6.0
13,4.615384615384615
15,3.933333333333333
2,4.5
2,3.5
22,4.2727272727272725
8,4.5
1,3.0
7,5.142857142857143
19,3.0526315789473686
30,4.333333333333333
12,4.333333333333333
1,3.0
1,4.0
12,3.4166666666666665
21,4.190476190476191
3,2.6666666666666665
8,3.125
2,2.5
10,3.3
11,4.2727272727272725
1,1.0
14,3.2142857142857144
8,3.875
24,3.8333333333333335
21,4.0476190476190474
19,3.8947368421052633
2,2.5
6,3.5
4,2.75
2,4.0
7,3.4285714285714284
1,5.0
11,3.6363636363636362
4,3.25
3,3.3333333333333335
11,3.6363636363636362
26,3.423076923076923
9,3.4444444444444446
7,5.142857142857143
12,4.916666666666667
10,3.8
3,3.3333333333333335
9,3.6666666666666665
27,4.888888888888889
3,3.3333333333333335
2,3.0
3,3.0
1,6.0
4,3.5
1,2.0
8,4.5
7,3.142857142857143
20,4.2
6,4.333333333333333
11,2.909090909090909
30,4.066666666666666
5,4.8
1,3.0
1,2.0
1,1.0
3,3.3333333333333335
3,2.3333333333333335
23,3.782608695652174
5,3.8
9,4.222222222222222
1,2.0
17,3.235294117647059
17,3.411764705882353
7,4.0
12,3.6666666666666665
24,4.208333333333333
1,2.0
30,4.033333333333333
5,2.6
5,5.4
7,5.142857142857143
1,3.0
32,4.5
1,2.0
18,4.0
14,3.857142857142857
23,3.869565217391304
1,2.0
14,4.928571428571429
12,4.583333333333333
1,2.0
7,4.142857142857143
20,4.85
6,4.833333333333333
7,3.7142857142857144
9,3.888888888888889
8,4.625
3,3.0
4,5.75
1,5.0
15,2.6666666666666665
19,3.6315789473684212
1,4.0
9,4.444444444444445
5,4.8
1,3.0
1,6.0
1,5.0
1,5.0
1,5.0
18,3.7222222222222223
11,4.7272727272727275
21,4.190476190476191
17,3.6470588235294117
9,4.222222222222222
5,3.0
4,3.75
7,3.4285714285714284
17,3.6470588235294117
14,4.142857142857143
1,2.0
7,3.7142857142857144
1,2.0
5,3.6
1,6.0
1,4.0
1,6.0
1,4.0
8,4.25
17,4.0
7,4.857142857142857
2,9.0
5,4.2
2,2.5
10,3.5
7,4.142857142857143
15,4.066666666666666
4,3.0
19,4.421052631578948
1,2.0
11,3.727272727272727
7,3.5714285714285716
1,6.0
2,4.0
10,3.9
6,4.166666666666667
3,3.3333333333333335
5,3.8
8,3.875
12,3.5833333333333335
9,2.7777777777777777
3,2.3333333333333335
1,10.0
2,7.0
1,2.0
4,4.75
13,3.076923076923077
4,4.0
15,3.4
17,4.117647058823529
2,3.0
6,4.833333333333333
3,4.333333333333333
4,3.25
5,3.4
22,4.090909090909091
4,4.0
26,4.6923076923076925
5,4.4
2,4.0
15,4.333333333333333
16,3.75
10,3.6
1,6.0
23,3.608695652173913
16,4.0
6,4.0
4,3.25
22,4.090909090909091
7,4.285714285714286
8,4.0
3,3.3333333333333335
2,4.0
1,3.0
2,9.5
5,2.8
11,4.454545454545454
15,3.7333333333333334
6,4.333333333333333
1,2.0
19,3.8947368421052633
17,3.8823529411764706
5,3.2
5,4.2
4,3.0
7,4.285714285714286
1,4.0
2,2.0
8,3.0
6,3.8333333333333335
16,4.0625
12,3.6666666666666665
11,3.8181818181818183
1,10.0
1,2.0
4,4.75
16,4.0
12,3.5
6,4.5
1,4.0
13,4.3076923076923075
3,3.0
8,3.125
27,3.962962962962963
4,3.0
9,4.666666666666667
10,3.8
1,6.0
1,6.0
8,4.125
1,6.0
1,3.0
1,6.0
1,6.0
1,3.0
2,5.5
1,5.0
1,5.0
1,6.0
2,5.5
3,2.6666666666666665
20,4.25
11,4.7272727272727275
1,6.0
11,4.818181818181818
27,4.185185185185185
5,3.8
3,3.6666666666666665
17,4.411764705882353
1,6.0
24,3.7916666666666665
3,4.0
14,4.428571428571429
1,3.0
1,4.0
7,4.285714285714286
20,4.5
8,3.875
24,4.0
18,4.944444444444445
7,3.7142857142857144
3,3.0
27,4.037037037037037
1,6.0
1,2.0
1,5.0
8,3.0
1,8.0
10,4.8
7,4.571428571428571
1,2.0
7,5.714285714285714
9,4.444444444444445
2,3.0
3,3.0
10,2.9
5,4.2
4,2.75
10,4.3
1,4.0
12,2.8333333333333335
10,4.0
9,4.666666666666667
4,3.5
6,3.6666666666666665
7,3.2857142857142856
4,4.25
27,3.7037037037037037
23,4.217391304347826
1,2.0
3,3.6666666666666665
18,4.222222222222222
15,4.266666666666667
30,3.7666666666666666
16,3.1875
4,4.75
24,3.625
6,2.8333333333333335
4,2.75
1,4.0
7,4.285714285714286
10,4.2
24,4.25
7,3.0
1,2.0
3,4.333333333333333
10,4.7
3,2.3333333333333335
1,5.0
1,6.0
6,3.3333333333333335
4,3.5
1,4.0
20,3.6
3,3.0
9,4.0
2,3.5
29,3.413793103448276
19,4.315789473684211
8,4.125
9,4.333333333333333
9,4.111111111111111
16,4.0625
8,4.0
11,4.545454545454546
9,4.333333333333333
15,4.533333333333333
24,4.083333333333333
2,4.0
2,3.0
3,3.6666666666666665
2,4.0
12,4.416666666666667
1,4.0
2,2.0
2,2.0
13,4.3076923076923075
1,2.0
17,3.823529411764706
14,3.142857142857143
13,3.5384615384615383
18,4.0
8,2.875
10,3.3
1,2.0
16,4.875
16,3.9375
14,4.571428571428571
12,4.416666666666667
16,3.75
1,2.0
2,6.5
7,3.142857142857143
17,4.176470588235294
17,3.8823529411764706
3,4.333333333333333
21,4.904761904761905
6,3.6666666666666665
10,3.6
12,3.6666666666666665
15,4.8
31,4.354838709677419
16,3.75
4,4.25
4,3.5
8,4.125
12,4.666666666666667
31,4.419354838709677
28,4.0
3,5.333333333333333
2,2.5
8,3.25
12,3.9166666666666665
27,3.4814814814814814
29,4.275862068965517
3,3.0
13,3.769230769230769
18,3.611111111111111
1,5.0
1,5.0
6,2.8333333333333335
6,4.0
9,4.111111111111111
12,4.75
8,3.75
14,3.5
25,3.84
6,3.8333333333333335
9,4.0
2,4.5
4,4.25
3,4.333333333333333
2,4.5
1,4.0
1,4.0
1,1.0
4,3.0
1,6.0
1,4.0
15,4.2
5,5.0
13,3.1538461538461537
2,4.5
1,4.0
2,5.0
3,3.0
3,6.333333333333333
2,4.0
2,2.5
6,3.5
1,2.0
2,1.5
7,3.7142857142857144
1,2.0
3,1.6666666666666667
5,4.6
10,3.2
1,4.0
5,3.6
2,2.5
12,4.166666666666667
4,5.0
1,2.0
6,3.8333333333333335
8,4.0
6,5.666666666666667
1,2.0
3,3.6666666666666665
